ds;y
2015-01-01;324066.81
2015-01-02;549670.39
2015-01-03;561874.44
2015-01-04;546101.68
2015-01-05;740038.16
2015-01-06;687665.09
2015-01-07;946532
2015-01-08;915771.74
2015-01-09;849896.22
2015-01-10;668196.34
2015-01-11;847233.8
2015-01-12;957129.49
2015-01-13;1057750.32
2015-01-14;870898.1
2015-01-15;893900.25
2015-01-16;854942.3
2015-01-17;653546.62
2015-01-18;963783.63
2015-01-19;1074411.16
2015-01-20;1128273.12
2015-01-21;1001997.73
2015-01-22;1037153.81
2015-01-23;955512.12
2015-01-24;760176.82
2015-01-25;844757.25
2015-01-26;935111.25
2015-01-27;1035005.11
2015-01-28;932970.55
2015-01-29;883276.37
2015-01-30;803518.32
2015-01-31;689345.5
2015-02-01;760455.85
2015-02-02;939019.17
2015-02-03;896072.15
2015-02-04;926025.63
2015-02-05;921442.12
2015-02-06;766584.77
2015-02-07;692498.1
2015-02-08;783271.03
2015-02-09;973786.41
2015-02-10;1074862.06
2015-02-11;951546.26
2015-02-12;854864.88
2015-02-13;794935.84
2015-02-14;502016.77
2015-02-15;699106.1
2015-02-16;863674.81
2015-02-17;987700.47
2015-02-18;1065330.96
2015-02-19;972432.64
2015-02-20;913185.68
2015-02-21;753563.61
2015-02-22;873198.18
2015-02-23;1019323.75
2015-02-24;980539.6
2015-02-25;1005848.72
2015-02-26;967552.88
2015-02-27;971724.38
2015-02-28;759082.36
2015-03-01;899047.08
2015-03-02;812887.65
2015-03-03;1014292.9
2015-03-04;929303.87
2015-03-05;932366.04
2015-03-06;814652.75
2015-03-07;686179.09
2015-03-08;772959.16
2015-03-09;812083.93
2015-03-10;1028854.97
2015-03-11;990781.54
2015-03-12;896514.29
2015-03-13;849875.74
2015-03-14;747333.59
2015-03-15;850107.24
2015-03-16;1045510.08
2015-03-17;1008476.01
2015-03-18;960043.48
2015-03-19;959795.28
2015-03-20;846727.43
2015-03-21;658855.83
2015-03-22;914626.51
2015-03-23;958105.58
2015-03-24;927716.1
2015-03-25;848952.95
2015-03-26;849659.81
2015-03-27;836433.18
2015-03-28;702191.32
2015-03-29;825737.36
2015-03-30;985913.28
2015-03-31;923668.31
2015-04-01;886979.16
2015-04-02;791768.42
2015-04-03;601374.67
2015-04-04;486220.82
2015-04-05;632773.49
2015-04-06;797220.76
2015-04-07;977303.78
2015-04-08;880040.46
2015-04-09;950063.23
2015-04-10;784990.29
2015-04-11;629831.37
2015-04-12;745282.07
2015-04-13;959734.31
2015-04-14;1059085.36
2015-04-15;1050652.07
2015-04-16;1050781.68
2015-04-17;842618.06
2015-04-18;556553.61
2015-04-19;913821.11
2015-04-20;1022780.3
2015-04-21;990790.95
2015-04-22;984457.1
2015-04-23;885821.67
2015-04-24;896457.59
2015-04-25;764157.33
2015-04-26;881960.04
2015-04-27;946832.08
2015-04-28;970874.51
2015-04-29;1044085.37
2015-04-30;947790.49
2015-05-01;646782.22
2015-05-02;640505.78
2015-05-03;713694.3
2015-05-04;985310.36
2015-05-05;1042743.82
2015-05-06;969567.5
2015-05-07;895368.97
2015-05-08;789549.43
2015-05-09;618147.32
2015-05-10;707023.21
2015-05-11;1063760.06
2015-05-12;1178042.5
2015-05-13;930623.96
2015-05-14;759686.11
2015-05-15;876717.43
2015-05-16;684170.01
2015-05-17;833428.25
2015-05-18;1042456.9
2015-05-19;1062273.08
2015-05-20;1011828.2
2015-05-21;975282.65
2015-05-22;827773.52
2015-05-23;661962.82
2015-05-24;729955.5
2015-05-25;1052643.2
2015-05-26;1076408
2015-05-27;1073386.6
2015-05-28;1011289.53
2015-05-29;976073.93
2015-05-30;806122.5
2015-05-31;967966
2015-06-01;1334677.13
2015-06-02;1234179.93
2015-06-03;1090885.27
2015-06-04;1131703.91
2015-06-05;877443.48
2015-06-06;753235.5
2015-06-07;859822.59
2015-06-08;1113550.27
2015-06-09;1262012.32
2015-06-10;1095474.44
2015-06-11;922637.37
2015-06-12;894493.14
2015-06-13;712015.73
2015-06-14;695161.71
2015-06-15;1121898.47
2015-06-16;1197016.69
2015-06-17;1106802.55
2015-06-18;1105960.51
2015-06-19;1009650.49
2015-06-20;845113.51
2015-06-21;993115.27
2015-06-22;1179838.9
2015-06-23;1111589.22
2015-06-24;1235649.94
2015-06-25;1083684.95
2015-06-26;986208.93
2015-06-27;664589.09
2015-06-28;950581.46
2015-06-29;1144422.22
2015-06-30;1023734.07
2015-07-01;1048860.76
2015-07-02;1079101.86
2015-07-03;964647.07
2015-07-04;714588.33
2015-07-05;859288.3
2015-07-06;1173647.86
2015-07-07;1258391.49
2015-07-08;1183387.4
2015-07-09;1161675.36
2015-07-10;1083181.47
2015-07-11;731695.04
2015-07-12;943838.87
2015-07-13;1128108.74
2015-07-14;1341557.95
2015-07-15;1217302.24
2015-07-16;1042825.68
2015-07-17;919043.76
2015-07-18;803866.52
2015-07-19;901814.06
2015-07-20;1161209.18
2015-07-21;1176885.79
2015-07-22;1247294
2015-07-23;967201.18
2015-07-24;1032325.53
2015-07-25;764508.44
2015-07-26;839804.7
2015-07-27;1170427.27
2015-07-28;1120194.31
2015-07-29;1161378.89
2015-07-30;1067063.76
2015-07-31;873057.18
2015-08-01;743084.76
2015-08-02;778703.75
2015-08-03;1233556.89
2015-08-04;1290736.41
2015-08-05;1198897.22
2015-08-06;1105696.64
2015-08-07;1005839.09
2015-08-08;713711.4
2015-08-09;692165.45
2015-08-10;1131416.37
2015-08-11;1285312.47
2015-08-12;1066585.93
2015-08-13;1026464.96
2015-08-14;895901.49
2015-08-15;629366.49
2015-08-16;797401.5
2015-08-17;1022942.62
2015-08-18;1115970.13
2015-08-19;1184928.48
2015-08-20;948194.49
2015-08-21;906502.34
2015-08-22;655145.67
2015-08-23;781698.58
2015-08-24;991682.26
2015-08-25;947596.74
2015-08-26;926762.28
2015-08-27;929413.87
2015-08-28;856414.16
2015-08-29;651782.92
2015-08-30;713996.33
2015-08-31;947206.38
2015-09-01;968588.47
2015-09-02;985708.63
2015-09-03;909763.29
2015-09-04;797904.55
2015-09-05;566052.72
2015-09-06;574447.51
2015-09-07;851193.99
2015-09-08;959831.23
2015-09-09;917951.62
2015-09-10;1142467.92
2015-09-11;789323.51
2015-09-12;574549.02
2015-09-13;691116.94
2015-09-14;988477.34
2015-09-15;989347.24
2015-09-16;856636.65
2015-09-17;875069.68
2015-09-18;785971.28
2015-09-19;519177.49
2015-09-20;647755.79
2015-09-21;894868.95
2015-09-22;934536.23
2015-09-23;877332.09
2015-09-24;1003037.84
2015-09-25;722638.85
2015-09-26;465361.18
2015-09-27;576063.89
2015-09-28;865418.36
2015-09-29;943370.22
2015-09-30;1048055.54
2015-10-01;898574.15
2015-10-02;722589.83
2015-10-03;588085.36
2015-10-04;612806.47
2015-10-05;831797.18
2015-10-06;871442.61
2015-10-07;852201.24
2015-10-08;797736.73
2015-10-09;724298.69
2015-10-10;497906.71
2015-10-11;590144.35
2015-10-12;763130.43
2015-10-13;901628.96
2015-10-14;895694.2
2015-10-15;811756.56
2015-10-16;775977.5
2015-10-17;581402.05
2015-10-18;730276.89
2015-10-19;942462.32
2015-10-20;1004240.85
2015-10-21;942353.07
2015-10-22;915616.21
2015-10-23;857483.67
2015-10-24;692118.5
2015-10-25;727546.17
2015-10-26;1081661.21
2015-10-27;1029609.64
2015-10-28;895688.5
2015-10-29;908406.16
2015-10-30;826743.23
2015-10-31;516176.02
2015-11-01;659220.56
2015-11-02;1079406.38
2015-11-03;998890.05
2015-11-04;967977.52
2015-11-05;1061375.18
2015-11-06;812983.07
2015-11-07;575818.84
2015-11-08;756967.7
2015-11-09;944901.87
2015-11-10;1009170.98
2015-11-11;978560.79
2015-11-12;1019630.01
2015-11-13;832882.9
2015-11-14;578658.63
2015-11-15;657631.53
2015-11-16;916757.97
2015-11-17;1001500.97
2015-11-18;863107.2
2015-11-19;769972.43
2015-11-20;733733.92
2015-11-21;570396.82
2015-11-22;681749.09
2015-11-23;830526.99
2015-11-24;867162.08
2015-11-25;872970.3
2015-11-26;865296.22
2015-11-27;1071132.11
2015-11-28;769478.17
2015-11-29;835152.02
2015-11-30;1186067.93
2015-12-01;1282033.38
2015-12-02;889089.93
2015-12-03;839349.98
2015-12-04;743473.55
2015-12-05;530043.32
2015-12-06;583346.24
2015-12-07;669554.39
2015-12-08;746783.52
2015-12-09;875317.51
2015-12-10;759666.42
2015-12-11;733403.23
2015-12-12;633600.65
2015-12-13;683440.76
2015-12-14;781777.62
2015-12-15;805438.51
2015-12-16;797818.11
2015-12-17;757503.82
2015-12-18;666871.63
2015-12-19;556015.39
2015-12-20;591127.08
2015-12-21;944591.74
2015-12-22;958255.68
2015-12-23;778301.58
2015-12-24;563845.3
2015-12-25;527578.05
2015-12-26;541266.12
2015-12-27;810586.16
2015-12-28;959489.2
2015-12-29;1068414.3
2015-12-30;1068304.57
2015-12-31;821581.45
2016-01-01;699558.12
2016-01-02;833915.59
2016-01-03;917876.09
2016-01-04;1317463.27
2016-01-05;1425450.34
2016-01-06;1427517.36
2016-01-07;1279529.87
2016-01-08;1479297.59
2016-01-09;1025219.94
2016-01-10;1428716.16
2016-01-11;1508262.01
2016-01-12;1559962.03
2016-01-13;1451946.21
2016-01-14;1508365.56
2016-01-15;1300225.36
2016-01-16;1089133.5
2016-01-17;1275531.4
2016-01-18;1562335.91
2016-01-19;1491555.18
2016-01-20;1484393.38
2016-01-21;1355572.68
2016-01-22;1199509.02
2016-01-23;1057373.21
2016-01-24;1208261.6
2016-01-25;1399114.82
2016-01-26;1544646.52
2016-01-27;1423815.49
2016-01-28;1263142.28
2016-01-29;1192393
2016-01-30;1012115.27
2016-01-31;1162838.98
2016-02-01;1416255.58
2016-02-02;1460777.75
2016-02-03;1170551.83
2016-02-04;1184090.38
2016-02-05;1014191.21
2016-02-06;810393.09
2016-02-07;985671.93
2016-02-08;1156560.16
2016-02-09;1237400.33
2016-02-10;1195378.88
2016-02-11;1230489.22
2016-02-12;1090647.54
2016-02-13;858591.5
2016-02-14;1123067.28
2016-02-15;1253927.22
2016-02-16;1251440.55
2016-02-17;1328197.59
2016-02-18;1166287.35
2016-02-19;1201982.81
2016-02-20;873203.49
2016-02-21;1152105.04
2016-02-22;1287055.81
2016-02-23;1250617.27
2016-02-24;1377213.64
2016-02-25;1293323.6
2016-02-26;1111372.8
2016-02-27;972170.83
2016-02-28;1109291.01
2016-02-29;1241523.89
2016-03-01;1348571.53
2016-03-02;1284397.92
2016-03-03;1363954.03
2016-03-04;1058399.15
2016-03-05;922113.93
2016-03-06;1252164.54
2016-03-07;1347272.61
2016-03-08;1330601.4
2016-03-09;1194037.97
2016-03-10;1276443.51
2016-03-11;1260236.46
2016-03-12;931519.9
2016-03-13;1078916.65
2016-03-14;1062517.61
2016-03-15;1370703.21
2016-03-16;1314934.44
2016-03-17;1240881.37
2016-03-18;1125370.35
2016-03-19;878506.35
2016-03-20;1059499.03
2016-03-21;1218680.19
2016-03-22;879107.16
2016-03-23;1173161.01
2016-03-24;893136.93
2016-03-25;826250.88
2016-03-26;652952.54
2016-03-27;751563.67
2016-03-28;1171884.01
2016-03-29;1329857.68
2016-03-30;1323069.2
2016-03-31;1261113.77
2016-04-01;1010535.39
2016-04-02;796262.91
2016-04-03;1188630.83
2016-04-04;1341957.67
2016-04-05;1309665.4
2016-04-06;1165127.35
2016-04-07;1158605.81
2016-04-08;1059544.92
2016-04-09;831665.2
2016-04-10;1020944.68
2016-04-11;1293913.33
2016-04-12;1272437.5
2016-04-13;1110858.52
2016-04-14;1245162.22
2016-04-15;1059981.3
2016-04-16;870278.36
2016-04-17;1023946.7
2016-04-18;1236144.74
2016-04-19;1323851.3
2016-04-20;1245356.39
2016-04-21;1092475.03
2016-04-22;1029121.58
2016-04-23;909628.33
2016-04-24;1104741.04
2016-04-25;1183118.78
2016-04-26;1283682.42
2016-04-27;1107422.8
2016-04-28;1206805.27
2016-04-29;1082351.84
2016-04-30;815554.26
2016-05-01;970406.03
2016-05-02;1164762.31
2016-05-03;1239489.42
2016-05-04;1129350.37
2016-05-05;1121034.8
2016-05-06;1042344.13
2016-05-07;699113.15
2016-05-08;967978.47
2016-05-09;1218614.17
2016-05-10;1257993.64
2016-05-11;1113992.07
2016-05-12;1043448.11
2016-05-13;1024863.8
2016-05-14;747149.55
2016-05-15;933664.05
2016-05-16;1348994.18
2016-05-17;1419395.27
2016-05-18;1287369.92
2016-05-19;1067821.84
2016-05-20;998079.05
2016-05-21;791979.9
2016-05-22;931392.37
2016-05-23;1072658.09
2016-05-24;1172333.61
2016-05-25;1215213.17
2016-05-26;1099923.42
2016-05-27;948828.64
2016-05-28;637750.68
2016-05-29;852641.08
2016-05-30;1237197.77
2016-05-31;1285384.66
2016-06-01;1204384.83
2016-06-02;1231379.06
2016-06-03;1037864.95
2016-06-04;844182.83
2016-06-05;1089328.83
2016-06-06;1170947.01
2016-06-07;1355787.57
2016-06-08;1252338.51
2016-06-09;1170669.48
2016-06-10;939800.15
2016-06-11;805390.97
2016-06-12;1055055.33
2016-06-13;1006375.65
2016-06-14;1308474.76
2016-06-15;1113795.62
2016-06-16;1108653.19
2016-06-17;1086349.69
2016-06-18;772739.21
2016-06-19;908593.39
2016-06-20;1158921.19
2016-06-21;1313656.26
2016-06-22;1174478.39
2016-06-23;1163657.26
2016-06-24;986102.64
2016-06-25;806428.21
2016-06-26;961416.45
2016-06-27;1154912.43
2016-06-28;1332700.78
2016-06-29;1291885.91
2016-06-30;1139582.86
2016-07-01;1100120.19
2016-07-02;945819.03
2016-07-03;1042626.17
2016-07-04;1362260.41
2016-07-05;1378223.18
2016-07-06;1296418.1
2016-07-07;1174374
2016-07-08;1140840.3
2016-07-09;868238.8
2016-07-10;1032488.19
2016-07-11;1486171.35
2016-07-12;1391153.5
2016-07-13;1323576.1
2016-07-14;1276907.06
2016-07-15;989186.73
2016-07-16;811041
2016-07-17;1022889.15
2016-07-18;1205202.83
2016-07-19;1345164.06
2016-07-20;1291553.84
2016-07-21;1198558.02
2016-07-22;1123738.93
2016-07-23;926428.45
2016-07-24;1073654.42
2016-07-25;1259217.2
2016-07-26;1404977.08
2016-07-27;1307853.37
2016-07-28;1393014.7
2016-07-29;1249261.81
2016-07-30;799814.72
2016-07-31;1102740.41
2016-08-01;1497708.39
2016-08-02;1359511.24
2016-08-03;1338816.5
2016-08-04;1095153.96
2016-08-05;1056869.06
2016-08-06;790828.04
2016-08-07;826775.22
2016-08-08;1139197.77
2016-08-09;1280047.77
2016-08-10;1155130.01
2016-08-11;1079094.78
2016-08-12;998485.89
2016-08-13;714503.66
2016-08-14;664650.58
2016-08-15;970264
2016-08-16;1009467.64
2016-08-17;1069515.81
2016-08-18;1022907.9
2016-08-19;1077324.78
2016-08-20;746258.28
2016-08-21;810719.32
2016-08-22;818550.23
2016-08-23;936503.74
2016-08-24;889783.64
2016-08-25;942428.58
2016-08-26;853574.15
2016-08-27;555315.17
2016-08-28;729092.34
2016-08-29;1001836.57
2016-08-30;1034958.64
2016-08-31;969214.8
2016-09-01;967786.58
2016-09-02;916882.5
2016-09-03;627732.37
2016-09-04;783422.28
2016-09-05;1102898.96
2016-09-06;1124708.86
2016-09-07;974042.25
