ds;y
2016-09-08;877423.91
2016-09-09;754695.75
2016-09-10;687034.98
2016-09-11;783842.56
2016-09-12;1160990.09
2016-09-13;1127443.11
2016-09-14;1016358.64
2016-09-15;973759.99
2016-09-16;830823.3
2016-09-17;707311.38
2016-09-18;799497.17
2016-09-19;986156.09
2016-09-20;983234.4
2016-09-21;967753.52
2016-09-22;820292.63
2016-09-23;882741.62
2016-09-24;674643.68
2016-09-25;766955.98
2016-09-26;1079796.84
2016-09-27;996096.54
2016-09-28;989264.24
2016-09-29;918315.43
2016-09-30;905285.22
2016-10-01;718665.76
2016-10-02;815401.94
2016-10-03;1086765.55
2016-10-04;1080341.37
2016-10-05;970361.76
2016-10-06;945127.31
2016-10-07;906495.3
2016-10-08;728754.17
2016-10-09;815539.39
2016-10-10;999573.14
2016-10-11;1047693.97
2016-10-12;1080653.16
2016-10-13;1056328.17
2016-10-14;895879.95
2016-10-15;797033.73
2016-10-16;782857.65
2016-10-17;1087068.29
2016-10-18;1167925.73
2016-10-19;1066757.19
2016-10-20;986312.65
2016-10-21;887802.61
2016-10-22;714698.42
2016-10-23;835727.35
2016-10-24;1028875.71
2016-10-25;1023409.17
2016-10-26;929482.28
2016-10-27;863870.63
2016-10-28;748783.2
2016-10-29;585683.22
2016-10-30;700297.9
2016-10-31;850147.66
2016-11-01;928071.66
2016-11-02;894598.46
2016-11-03;860760.41
2016-11-04;791324.79
2016-11-05;644368.45
2016-11-06;850635.29
2016-11-07;866734.86
2016-11-08;816847.95
2016-11-09;793754.16
2016-11-10;708209.24
2016-11-11;727810.9
2016-11-12;649796.9
2016-11-13;712841.98
2016-11-14;922244.91
2016-11-15;1042060.81
2016-11-16;929009.46
2016-11-17;903288.16
2016-11-18;760177.13
2016-11-19;737963.09
2016-11-20;729453.18
2016-11-21;1107887.24
2016-11-22;976177.3
2016-11-23;903084.23
2016-11-24;957772.13
2016-11-25;1729843.15
2016-11-26;1195097.66
2016-11-27;1208818.2
2016-11-28;1588111.63
2016-11-29;1312009.3
2016-11-30;987115.97
2016-12-01;950195.98
2016-12-02;859487.46
2016-12-03;654207.75
2016-12-04;720470.41
2016-12-05;888146.1
2016-12-06;910971.58
2016-12-07;922729.04
2016-12-08;831552.26
2016-12-09;794358.46
2016-12-10;637161.17
2016-12-11;737192.61
2016-12-12;978572.2
2016-12-13;836185.53
2016-12-14;950432.44
2016-12-15;813887.86
2016-12-16;771646.86
2016-12-17;699244.19
2016-12-18;742714.12
2016-12-19;955701.76
2016-12-20;867387.28
2016-12-21;883508.28
2016-12-22;899924.02
2016-12-23;706787.74
2016-12-24;426914.88
2016-12-25;451481.23
2016-12-26;935569.07
2016-12-27;1094223.24
2016-12-28;1078930.94
2016-12-29;1130655.06
2016-12-30;1055290.15
2016-12-31;803751.51
2017-01-01;710033.87
2017-01-02;1046387.87
2017-01-03;1520614.11
2017-01-04;1598227.31
2017-01-05;1401780.03
2017-01-06;1331606.03
2017-01-07;1299607.68
2017-01-08;1558695.23
2017-01-09;1677896.12
2017-01-10;1768933.74
2017-01-11;1601526.66
2017-01-12;1670540.29
2017-01-13;1414638.75
2017-01-14;1239334.28
2017-01-15;1412257.26
2017-01-16;1636288.56
2017-01-17;1758640.67
2017-01-18;1813736.03
2017-01-19;1799269.27
2017-01-20;1485291.15
2017-01-21;1155356.59
2017-01-22;1462812.55
2017-01-23;1670711.87
2017-01-24;1867691.38
2017-01-25;1924803.46
2017-01-26;1799863.69
2017-01-27;1591988.42
2017-01-28;1294007.93
2017-01-29;1535811.97
2017-01-30;1778437.48
2017-01-31;1869105.48
2017-02-01;1867817.7
2017-02-02;1731857.2
2017-02-03;1461432.33
2017-02-04;1300831.46
2017-02-05;1612332.14
2017-02-06;1685186.52
2017-02-07;1799470.97
2017-02-08;1611578.15
2017-02-09;1712713.17
2017-02-10;1509408.09
2017-02-11;1169710.17
2017-02-12;1513027.91
2017-02-13;1670690.17
2017-02-14;1753446.01
2017-02-15;1623951.39
2017-02-16;1614598.77
2017-02-17;1380639.27
2017-02-18;1140690.97
2017-02-19;1521373.64
2017-02-20;1645821.73
2017-02-21;1815685.65
2017-02-22;1792517.63
2017-02-23;1568424.58
2017-02-24;1512419.46
2017-02-25;1204841.68
2017-02-26;1400012.14
2017-02-27;1620764.77
2017-02-28;1756093.5
2017-03-01;1658925.49
2017-03-02;1669090.5
2017-03-03;1532335.03
2017-03-04;1311762.43
2017-03-05;1650798.76
2017-03-06;1793982.26
2017-03-07;1960374.05
2017-03-08;1777616.45
2017-03-09;1801564.13
2017-03-10;1455164.92
2017-03-11;1288239.58
2017-03-12;1596655.89
2017-03-13;1753120.17
2017-03-14;1870562.88
2017-03-15;1793852.18
2017-03-16;1672895.73
2017-03-17;1323971.29
2017-03-18;1066919.53
2017-03-19;1438576.67
2017-03-20;1641935.49
2017-03-21;1722919.73
2017-03-22;1647386.75
2017-03-23;1647233.58
2017-03-24;1315536.13
2017-03-25;1042372.24
2017-03-26;1267227.21
2017-03-27;1639168.47
2017-03-28;1661251.12
2017-03-29;1697678.79
2017-03-30;1541586.59
2017-03-31;1407529.27
2017-04-01;1097089.74
2017-04-02;1347828.84
2017-04-03;1623011.7
2017-04-04;1665934.43
2017-04-05;1495187.67
2017-04-06;1526729.69
2017-04-07;1332307.53
2017-04-08;1091268.5
2017-04-09;1242064.72
2017-04-10;1479412.19
2017-04-11;1528870.31
2017-04-12;1358390.21
2017-04-13;1271081.79
2017-04-14;1179566.56
2017-04-15;823838.74
2017-04-16;1005110.54
2017-04-17;1605840.66
2017-04-18;1540959.39
2017-04-19;1636488.45
2017-04-20;1559491.11
2017-04-21;1326733.29
2017-04-22;1064613.48
2017-04-23;1253801.78
2017-04-24;1473327.79
2017-04-25;1601734.83
2017-04-26;1608021.4
2017-04-27;1461340.19
2017-04-28;1241797.69
2017-04-29;1014670.17
2017-04-30;1098250.64
2017-05-01;1505374.81
2017-05-02;1592936.6
2017-05-03;1667637.63
2017-05-04;1450552.6
2017-05-05;1358713.45
2017-05-06;993168.39
2017-05-07;1188170.15
2017-05-08;1669764.45
2017-05-09;1585363.45
2017-05-10;1585952.14
2017-05-11;1521175.13
2017-05-12;1399090.23
2017-05-13;1049687.83
2017-05-14;1401552.52
2017-05-15;1422658.59
2017-05-16;1669385
2017-05-17;1644836.54
2017-05-18;1574834.1
2017-05-19;1271333.85
2017-05-20;1005551.46
2017-05-21;869835.95
2017-05-22;1090282.7
2017-05-23;1429301.8
2017-05-24;1329353.28
2017-05-25;1303419.47
2017-05-26;1172141.23
2017-05-27;928855.89
2017-05-28;1059418.29
2017-05-29;1434674.6
2017-05-30;1675854.17
2017-05-31;1477108.49
2017-06-01;1486371.04
2017-06-02;1168948.66
2017-06-03;1050555.28
2017-06-04;1063863.18
2017-06-05;1450855.49
2017-06-06;1573263.73
2017-06-07;1429999.41
2017-06-08;1493061.38
2017-06-09;1297491.53
2017-06-10;1043798.99
2017-06-11;1189460.46
2017-06-12;1466288.88
2017-06-13;1618207.88
2017-06-14;1359363.05
2017-06-15;1245883.53
2017-06-16;1207921.54
2017-06-17;1041483.48
2017-06-18;1291730.49
2017-06-19;1640002.52
2017-06-20;1510458.29
2017-06-21;1472604.39
2017-06-22;1365545.53
2017-06-23;1287783.55
2017-06-24;1017276.69
2017-06-25;1400981.57
2017-06-26;1609649.43
2017-06-27;1525617.69
2017-06-28;1520354.7
2017-06-29;1419462.03
2017-06-30;1225335.29
2017-07-01;1070441.21
2017-07-02;1340352.23
2017-07-03;1568711.68
2017-07-04;1590457.21
2017-07-05;1569535.58
2017-07-06;1492526.22
2017-07-07;1367943.02
2017-07-08;1133870.01
2017-07-09;1268381.28
2017-07-10;1599151.49
2017-07-11;1570026.13
2017-07-12;1522666.27
2017-07-13;1381301.24
2017-07-14;1450965.23
2017-07-15;1140875.56
2017-07-16;1370124.64
2017-07-17;1621386.42
2017-07-18;1521922.46
2017-07-19;1406818.67
2017-07-20;1355167.04
2017-07-21;1361973.56
2017-07-22;1151748
2017-07-23;1193581.68
2017-07-24;1528423.86
2017-07-25;1467311.61
2017-07-26;1454434.11
2017-07-27;1423744.19
2017-07-28;1220229.74
2017-07-29;1092526.79
2017-07-30;1172506.37
2017-07-31;1569063.71
2017-08-01;1719163.07
2017-08-02;1627522.85
2017-08-03;1434324.77
2017-08-04;1346969.74
2017-08-05;1083319.64
2017-08-06;1186023.42
2017-08-07;1420671.42
2017-08-08;1638008.06
2017-08-09;1383409.15
2017-08-10;1406848.47
2017-08-11;1256974.58
2017-08-12;907976.95
2017-08-13;1035977.65
2017-08-14;1199637.14
2017-08-15;1196298.67
2017-08-16;1190187.98
2017-08-17;1237620.08
2017-08-18;1144567.48
2017-08-19;848821.87
2017-08-20;944998.32
2017-08-21;1195898.76
2017-08-22;1242580.48
2017-08-23;1180105.33
2017-08-24;1063885.61
2017-08-25;974470.95
2017-08-26;773895.78
2017-08-27;864265.74
2017-08-28;1168389.82
2017-08-29;1164598.02
2017-08-30;1021254.3
2017-08-31;990522.78
2017-09-01;891054.02
2017-09-02;699451.74
2017-09-03;846205.07
2017-09-04;1137195.35
2017-09-05;1129895.08
2017-09-06;1063821.7
2017-09-07;1017563.59
2017-09-08;885607.56
2017-09-09;687086.29
2017-09-10;838653.49
2017-09-11;1080893.73
2017-09-12;1060452.72
2017-09-13;1218667.17
2017-09-14;1121071.2
2017-09-15;965186.55
2017-09-16;813663.38
2017-09-17;877007.32
2017-09-18;1200010.29
2017-09-19;1180081.43
2017-09-20;943467.46
2017-09-21;934444.26
2017-09-22;903840.65
2017-09-23;638106.45
2017-09-24;833362.48
2017-09-25;904222.38
2017-09-26;1093135.42
2017-09-27;1188599.34
2017-09-28;938555.59
2017-09-29;889796.48
2017-09-30;637093.85
2017-10-01;813969.52
2017-10-02;936428.15
2017-10-03;936354.67
2017-10-04;893085.01
2017-10-05;932653.37
2017-10-06;838517.69
2017-10-07;745229.03
2017-10-08;907048.62
2017-10-09;1087172.42
2017-10-10;1010444.5
2017-10-11;1071149.74
2017-10-12;994158.53
2017-10-13;865020.18
2017-10-14;773896.26
2017-10-15;754628.79
2017-10-16;971100.07
2017-10-17;1288704.99
2017-10-18;966486.72
2017-10-19;1014156.31
2017-10-20;856074.14
2017-10-21;715865.89
2017-10-22;927478.02
2017-10-23;1104373.77
2017-10-24;1207082.09
2017-10-25;1120571.8
2017-10-26;974768.38
2017-10-27;829720.79
2017-10-28;686901.37
2017-10-29;943392.32
2017-10-30;1247321.38
2017-10-31;1097411.09
2017-11-01;926281.14
2017-11-02;1021031.42
2017-11-03;834897.71
2017-11-04;787166.19
2017-11-05;710080.66
2017-11-06;1016527.91
2017-11-07;1172592.15
2017-11-08;1122095.07
2017-11-09;953588.07
2017-11-10;907691.13
2017-11-11;768008.06
2017-11-12;843653.28
2017-11-13;1197873.16
2017-11-14;1066715.99
2017-11-15;1099760.42
2017-11-16;1013940.7
2017-11-17;802855.91
2017-11-18;780477.66
2017-11-19;915306.69
2017-11-20;1270498.19
2017-11-21;1584532.84
2017-11-22;1319776.77
2017-11-23;1270425.05
2017-11-24;2070150.26
2017-11-25;1377776.06
2017-11-26;1580183.41
2017-11-27;1947409.86
2017-11-28;1317662.16
2017-11-29;1055652.02
2017-11-30;874036.76
2017-12-01;868598.32
2017-12-02;678834.67
2017-12-03;785277.27
2017-12-04;1052763.28
2017-12-05;1051006.24
2017-12-06;862582.62
2017-12-07;823809.38
2017-12-08;789121.97
2017-12-09;659102.94
2017-12-10;753932.26
2017-12-11;861392.7
2017-12-12;838346.82
2017-12-13;877664.1
2017-12-14;769373.53
2017-12-15;819623.78
2017-12-16;589973.77
2017-12-17;725488.41
2017-12-18;868234.29
2017-12-19;908106.43
2017-12-20;871075.18
2017-12-21;807841.12
2017-12-22;745144.58
2017-12-23;639519.6
2017-12-24;522096.16
2017-12-25;617664.17
2017-12-26;911947.67
2017-12-27;1062401.44
2017-12-28;1154160
2017-12-29;1003737.61
2017-12-30;858080.13
2017-12-31;779148.44
2018-01-01;879217.89
2018-01-02;1295887.86
2018-01-03;1409880.45
2018-01-04;1430124.19
2018-01-05;1097743.74
2018-01-06;1205538.69
2018-01-07;1481301.24
2018-01-08;1645175.07
2018-01-09;1790096.7
2018-01-10;1665352.77
2018-01-11;1593521.47
2018-01-12;1387383.4
2018-01-13;1467806.93
2018-01-14;1569941.71
2018-01-15;1754198.5
2018-01-16;1719843.22
2018-01-17;1717238.1
2018-01-18;1693527.51
2018-01-19;1413043.45
2018-01-20;1356922.91
2018-01-21;1552952.59
2018-01-22;1629306.71
2018-01-23;1701322.08
2018-01-24;1686024.9
2018-01-25;1466700.73
2018-01-26;1388744.93
2018-01-27;1188099.99
2018-01-28;1657141.16
2018-01-29;1629938.19
2018-01-30;1535911.69
2018-01-31;1561958.91
2018-02-01;1463581.91
2018-02-02;1262188.33
2018-02-03;1038051.71
2018-02-04;1457708.81
2018-02-05;1472090.29
2018-02-06;1502463.92
2018-02-07;1413655.26
2018-02-08;1299762.11
2018-02-09;1192922.97
2018-02-10;1120098.49
2018-02-11;1265739.69
2018-02-12;1504826.55
2018-02-13;1431003.8
2018-02-14;1306782.75
2018-02-15;1441467.46
2018-02-16;1565714.14
2018-02-17;1219686.84
2018-02-18;1554788.85
2018-02-19;1732016.35
2018-02-20;1649224.65
2018-02-21;1577924.64
2018-02-22;1513249.59
2018-02-23;1480983.55
2018-02-24;1259240.6
2018-02-25;1673938.6
2018-02-26;1704768.6
2018-02-27;1556383.55
2018-02-28;1507321.78
2018-03-01;1524026.85
2018-03-02;1403375.15
2018-03-03;1337423.98
2018-03-04;1627283.1
2018-03-05;1745245.04
2018-03-06;1649703.23
2018-03-07;1635238.4
2018-03-08;1567737.91
2018-03-09;1367364.77
2018-03-10;1191721.57
2018-03-11;1538011.8
2018-03-12;1760094.13
2018-03-13;1624130.97
2018-03-14;1584926.64
2018-03-15;1539627.05
2018-03-16;1437822.66
2018-03-17;1096470.16
2018-03-18;1468293.71
2018-03-19;1494334.12
2018-03-20;1482998.08
2018-03-21;1455150.4
2018-03-22;1560412.07
2018-03-23;1356433.82
2018-03-24;1153905.16
2018-03-25;1308698.24
2018-03-26;1594472.45
2018-03-27;1547544.47
2018-03-28;1609972.32
2018-03-29;1322364.94
2018-03-30;1300196.1
2018-03-31;1031935.43
2018-04-01;1159345.36
2018-04-02;1644226.74
2018-04-03;1629359.62
2018-04-04;1703807.82
2018-04-05;1490936.1
2018-04-06;1420422.43
2018-04-07;1102294.59
2018-04-08;1425363.82
2018-04-09;1607396.32
2018-04-10;1620926.08
2018-04-11;1485432.87
2018-04-12;1457764.11
2018-04-13;1372915.55
2018-04-14;1054615.45
2018-04-15;1511117.87
2018-04-16;1657865.57
2018-04-17;1706442.22
2018-04-18;1450290.36
2018-04-19;1390175.64
2018-04-20;1311321.41
2018-04-21;1034290.7
2018-04-22;1401981.98
2018-04-23;1746814.96
2018-04-24;1535499.53
2018-04-25;1482888.93
2018-04-26;1552627.12
2018-04-27;1362760.54
2018-04-28;1113219.33
2018-04-29;1337409.77
2018-04-30;1454262.93
2018-05-01;1521148.93
2018-05-02;1466340.88
2018-05-03;1406586.01
2018-05-04;1257213.91
2018-05-05;1044393.81
2018-05-06;1115659.5
2018-05-07;1588309.15
2018-05-08;1645553.77
