incGE50k,id
0,8833
0,8838
0,8840
0,8844
0,8846
0,8850
0,8852
0,8858
0,8863
0,8864
0,8866
0,8869
0,8879
0,8886
0,8887
0,8890
0,8891
0,8900
0,8905
0,8909
0,8911
0,8913
0,8919
0,8922
0,8923
0,8928
0,8931
0,8932
0,8936
0,8938
0,8941
0,8942
0,8949
0,8950
0,8954
0,8960
0,8962
0,8964
0,8980
0,8990
0,8994
0,8999
0,9000
0,9001
0,9003
0,9006
0,9009
0,9010
0,9012
0,9019
0,9022
0,9027
0,9029
0,9046
0,9049
0,9050
0,9054
0,9059
0,9061
0,9063
0,9067
0,9068
0,9076
0,9078
0,9081
0,9084
0,9086
0,9092
0,9106
0,9112
0,9113
0,9119
0,9123
0,9125
0,9126
0,9130
0,9142
0,9143
0,9144
0,9145
0,9151
0,9158
0,9159
0,9161
0,9170
0,9172
0,9173
0,9175
0,9180
0,9182
0,9187
0,9188
0,9190
0,9194
0,9195
0,9198
0,9208
0,9214
0,9216
0,9218
0,9220
0,9224
0,9227
0,9234
0,9238
0,9241
0,9242
0,9243
0,9244
0,9246
0,9250
0,9253
0,9256
0,9260
0,9264
0,9266
0,9275
0,9280
0,9283
0,9287
0,9288
0,9292
0,9300
0,9305
0,9308
0,9310
0,9317
0,9323
0,9340
0,9345
0,9352
0,9369
0,9372
0,9375
0,9377
0,9378
0,9380
0,9385
0,9387
0,9388
0,9391
0,9393
0,9394
0,9396
0,9399
0,9400
0,9403
0,9407
0,9410
0,9415
0,9416
0,9417
0,9421
0,9424
0,9425
0,9426
0,9434
0,9437
0,9441
0,9442
0,9443
0,9446
0,9452
0,9460
0,9462
0,9463
0,9466
0,9470
0,9477
0,9483
0,9488
0,9490
0,9491
0,9494
0,9497
0,9513
0,9514
0,9518
0,9526
0,9530
0,9534
0,9535
0,9542
0,9546
0,9549
0,9554
0,9556
0,9557
0,9559
0,9560
0,9566
0,9567
0,9569
0,9579
0,9582
0,9585
0,9593
0,9598
0,9611
0,9612
0,9622
0,9629
0,9653
0,9655
0,9660
0,9663
0,9667
0,9683
0,9686
0,9689
0,9691
0,9694
0,9696
0,9698
0,9700
0,9710
0,9713
0,9719
0,9725
0,9728
0,9730
0,9736
0,9741
0,9743
0,9747
0,9750
0,9752
0,9753
0,9761
0,9762
0,9763
0,9764
0,9765
0,9767
0,9768
0,9769
0,9773
0,9776
0,9781
0,9783
0,9791
0,9796
0,9803
0,9807
0,9811
0,9821
0,9827
0,9830
0,9832
0,9843
0,9851
0,9853
0,9856
0,9861
0,9864
0,9866
0,9868
0,9871
0,9873
0,9874
0,9875
0,9877
0,9879
0,9880
0,9891
0,9898
0,9902
0,9909
0,9910
0,9916
0,9917
0,9919
0,9920
0,9922
0,9924
0,9925
0,9928
0,9940
0,9945
0,9947
0,9948
0,9951
0,9960
0,9988
0,9990
0,9999
0,10001
0,10012
0,10013
0,10015
0,10017
0,10024
0,10025
0,10027
0,10029
0,10033
0,10034
0,10035
0,10040
0,10041
0,10044
0,10046
0,10048
0,10056
0,10058
0,10064
0,10065
0,10068
0,10069
0,10077
0,10081
0,10082
0,10089
0,10092
0,10094
0,10098
0,10100
0,10102
0,10108
0,10115
0,10117
0,10123
0,10127
0,10128
0,10136
0,10142
0,10143
0,10144
0,10147
0,10150
0,10154
0,10155
0,10160
0,10172
0,10181
0,10186
0,10190
0,10199
0,10201
0,10202
0,10206
0,10208
0,10209
0,10210
0,10237
0,10243
0,10244
0,10245
0,10247
0,10248
0,10252
0,10254
0,10259
0,10264
0,10265
0,10272
0,10279
0,10283
0,10290
0,10292
0,10293
0,10302
0,10304
0,10305
0,10308
0,10310
0,10315
0,10322
0,10328
0,10333
0,10338
0,10342
0,10367
0,10370
0,10372
0,10376
0,10392
0,10398
0,10399
0,10406
0,10407
0,10410
0,10411
0,10414
0,10415
0,10416
0,10420
0,10429
0,10434
0,10435
0,10437
0,10446
0,10451
0,10455
0,10457
0,10463
0,10464
0,10468
0,10470
0,10473
0,10483
0,10490
0,10491
0,10492
0,10494
0,10508
0,10514
0,10515
0,10521
0,10522
0,10523
0,10526
0,10530
0,10534
0,10544
0,10550
0,10551
0,10553
0,10561
0,10562
0,10563
0,10565
0,10571
0,10577
0,10593
0,10602
0,10609
0,10610
0,10613
0,10616
0,10617
0,10623
0,10637
0,10639
0,10641
0,10645
0,10653
0,10654
0,10659
0,10663
0,10665
0,10666
0,10668
0,10675
0,10681
0,10687
0,10689
0,10690
0,10694
0,10695
0,10698
0,10702
0,10707
0,10710
0,10714
0,10717
0,10719
0,10722
0,10725
0,10726
0,10727
0,10731
0,10734
0,10740
0,10741
0,10746
0,10748
0,10749
0,10753
0,10754
0,10757
0,10765
0,10766
0,10772
0,10778
0,10783
0,10786
0,10792
0,10798
0,10811
0,10813
0,10817
0,10819
0,10826
0,10827
0,10828
0,10836
0,10837
0,10838
0,10847
0,10869
0,10871
0,10874
0,10878
0,10883
0,10887
0,10891
0,10893
0,10899
0,10908
0,10909
0,10914
0,10916
0,10924
0,10925
0,10926
0,10929
0,10932
0,10934
0,10936
0,10938
0,10939
0,10941
0,10942
0,10943
0,10947
0,10948
0,10949
0,10953
0,10954
0,10958
0,10962
0,10965
0,10966
0,10969
0,10971
0,10981
0,10982
0,10986
0,10987
0,10993
0,11001
0,11006
0,11009
0,11011
0,11012
0,11014
0,11020
0,11021
0,11025
0,11036
0,11037
0,11047
0,11048
0,11054
0,11056
0,11058
0,11059
0,11060
0,11064
0,11069
0,11072
0,11079
0,11087
0,11093
0,11095
0,11097
0,11101
0,11104
0,11105
0,11107
0,11108
0,11110
0,11117
0,11119
0,11126
0,11127
0,11133
0,11134
0,11141
0,11144
0,11149
0,11150
0,11151
0,11153
0,11154
0,11157
0,11160
0,11171
0,11181
0,11183
0,11184
0,11192
0,11195
0,11197
0,11201
0,11207
0,11211
0,11213
0,11214
0,11218
0,11220
0,11224
0,11230
0,11233
0,11246
0,11250
0,11252
0,11254
0,11255
0,11256
0,11261
0,11262
0,11265
0,11268
0,11274
0,11275
0,11276
0,11277
0,11278
0,11285
0,11287
0,11293
0,11294
0,11302
0,11303
0,11305
0,11306
0,11320
0,11322
0,11325
0,11329
0,11332
0,11334
0,11335
0,11337
0,11342
0,11344
0,11345
0,11349
0,11350
0,11357
0,11359
0,11361
0,11363
0,11364
0,11365
0,11366
0,11368
0,11380
0,11383
0,11385
0,11386
0,11387
0,11390
0,11391
0,11393
0,11404
0,11408
0,11409
0,11410
0,11411
0,11412
0,11414
0,11423
0,11427
0,11428
0,11433
0,11436
0,11438
0,11444
0,11449
0,11450
0,11458
0,11463
0,11464
0,11466
0,11467
0,11470
0,11473
0,11490
0,11495
0,11507
0,11511
0,11512
0,11519
0,11520
0,11529
0,11530
0,11531
0,11538
0,11540
0,11552
0,11553
0,11567
0,11569
0,11573
0,11578
0,11581
0,11585
0,11596
0,11606
0,11610
0,11613
0,11615
0,11626
0,11629
0,11630
0,11632
0,11635
0,11641
0,11645
0,11646
0,11649
0,11653
0,11661
0,11664
0,11665
0,11670
0,11682
0,11690
0,11694
0,11695
0,11698
0,11701
0,11706
0,11712
0,11714
0,11720
0,11723
0,11724
0,11735
0,11736
0,11739
0,11741
0,11744
0,11747
0,11748
0,11753
0,11755
0,11758
0,11760
0,11762
0,11766
0,11776
0,11780
0,11785
0,11788
0,11791
0,11795
0,11796
0,11807
0,11816
0,11823
0,11825
0,11827
0,11837
0,11838
0,11844
0,11848
0,11849
0,11851
0,11863
0,11864
0,11866
0,11871
0,11874
0,11881
0,11884
0,11885
0,11886
0,11889
0,11896
0,11898
0,11900
0,11902
0,11903
0,11907
0,11908
0,11910
0,11913
0,11922
0,11927
0,11934
0,11935
0,11941
0,11942
0,11947
0,11948
0,11950
0,11951
0,11952
0,11954
0,11957
0,11967
0,11968
0,11972
0,11978
0,11981
0,11985
0,11996
0,11998
0,12032
0,12036
0,12041
0,12042
0,12050
0,12054
0,12055
0,12057
0,12059
0,12063
0,12069
0,12070
0,12084
0,12088
0,12091
0,12092
0,12097
0,12108
0,12110
0,12113
0,12120
0,12124
0,12129
0,12133
0,12136
0,12137
0,12138
0,12142
0,12146
0,12149
0,12160
0,12167
0,12176
0,12180
0,12182
0,12183
0,12185
0,12188
0,12193
0,12194
0,12197
0,12199
0,12202
0,12204
0,12208
0,12209
0,12210
0,12215
0,12216
0,12217
0,12218
0,12219
0,12221
0,12223
0,12226
0,12229
0,12232
0,12235
0,12241
0,12242
0,12244
0,12247
0,12249
0,12258
0,12263
0,12266
0,12272
0,12273
0,12281
0,12284
0,12286
0,12297
0,12300
0,12304
0,12315
0,12317
0,12321
0,12324
0,12326
0,12329
0,12335
0,12356
0,12362
0,12365
0,12372
0,12374
0,12376
0,12381
0,12385
0,12386
0,12394
0,12405
0,12406
0,12407
0,12409
0,12410
0,12413
0,12426
0,12442
0,12444
0,12447
0,12449
0,12456
0,12463
0,12467
0,12470
0,12472
0,12475
0,12479
0,12480
0,12483
0,12485
0,12486
0,12491
0,12495
0,12499
0,12500
0,12501
0,12502
0,12503
0,12504
0,12511
0,12512
0,12513
0,12515
0,12523
0,12525
0,12532
0,12541
0,12542
0,12543
0,12544
0,12545
0,12549
0,12554
0,12556
0,12564
0,12566
0,12569
0,12571
0,12583
0,12584
0,12593
0,12597
0,12598
0,12600
0,12604
0,12605
0,12609
0,12610
0,12611
0,12615
0,12617
0,12622
0,12624
0,12625
0,12626
0,12627
0,12629
0,12630
0,12632
0,12634
0,12642
0,12644
0,12645
0,12650
0,12651
0,12653
0,12655
0,12656
0,12661
0,12667
0,12669
0,12675
0,12682
0,12684
0,12693
0,12696
0,12701
0,12706
0,12707
0,12716
0,12719
0,12720
0,12729
0,12734
0,12735
0,12736
0,12737
0,12740
0,12746
0,12748
0,12749
0,12751
0,12757
0,12759
0,12764
0,12771
0,12779
0,12782
0,12788
0,12789
0,12797
0,12809
0,12812
0,12813
0,12822
0,12823
0,12829
0,12832
0,12833
0,12835
0,12836
0,12837
0,12839
0,12849
0,12850
0,12862
0,12867
0,12871
0,12877
0,12878
0,12889
0,12895
0,12897
0,12898
0,12900
0,12902
0,12910
0,12912
0,12914
0,12919
0,12921
0,12923
0,12930
0,12939
0,12940
0,12943
0,12944
0,12946
0,12947
0,12949
0,12952
0,12953
0,12956
0,12965
0,12966
0,12970
0,12971
0,12983
0,12986
0,12991
0,12992
0,12997
0,12998
0,13003
0,13005
0,13007
0,13011
0,13026
0,13027
0,13034
0,13044
0,13046
0,13052
0,13053
0,13063
0,13072
0,13074
0,13078
0,13080
0,13082
0,13084
0,13091
0,13093
0,13094
0,13096
0,13097
0,13124
0,13126
0,13129
0,13139
0,13140
0,13143
0,13147
0,13155
0,13159
0,13160
0,13161
0,13168
0,13171
0,13172
0,13174
0,13177
0,13188
0,13190
0,13191
0,13194
0,13195
0,13199
0,13202
0,13203
0,13204
0,13213
0,13214
0,13219
0,13220
0,13222
0,13223
0,13224
0,13233
0,13234
0,13239
0,13244
0,13250
0,13252
0,13254
0,13262
0,13263
0,13264
0,13268
0,13272
0,13273
0,13277
0,13282
0,13285
0,13288
0,13290
0,13291
0,13293
0,13295
0,13296
0,13308
0,13311
0,13324
0,13326
0,13334
0,13337
0,13343
0,13346
0,13354
0,13356
0,13373
0,13375
0,13376
0,13382
0,13387
0,13394
0,13405
0,13406
0,13408
0,13411
0,13412
0,13415
0,13416
0,13417
0,13438
0,13442
0,13443
0,13447
0,13454
0,13473
0,13474
0,13476
0,13477
0,13479
0,13488
0,13493
0,13502
0,13506
0,13518
0,13519
0,13525
0,13527
0,13532
0,13536
0,13538
0,13541
0,13542
0,13543
0,13548
0,13549
0,13560
0,13561
0,13562
0,13573
0,13577
0,13580
0,13581
0,13582
0,13585
0,13588
0,13591
0,13600
0,13612
0,13614
0,13624
0,13625
0,13634
0,13637
0,13645
0,13646
0,13649
0,13651
0,13655
0,13656
0,13660
0,13663
0,13672
0,13676
0,13682
0,13696
0,13705
0,13707
0,13712
0,13715
0,13718
0,13726
0,13728
0,13730
0,13735
0,13736
0,13737
0,13738
0,13739
0,13740
0,13746
0,13755
0,13756
0,13765
0,13767
0,13771
0,13772
0,13774
0,13778
0,13781
0,13785
0,13789
0,13790
0,13792
0,13793
0,13801
0,13804
0,13805
0,13818
0,13822
0,13824
0,13825
0,13846
0,13852
0,13853
0,13863
0,13864
0,13873
0,13880
0,13892
0,13893
0,13896
0,13902
0,13904
0,13908
0,13910
0,13920
0,13931
0,13935
0,13938
0,13940
0,13946
0,13949
0,13953
0,13956
0,13957
0,13958
0,13959
0,13960
0,13961
0,13970
0,13977
0,14001
0,14003
0,14010
0,14012
0,14013
0,14015
0,14017
0,14020
0,14021
0,14028
0,14031
0,14032
0,14038
0,14039
0,14041
0,14043
0,14044
0,14048
0,14059
0,14070
0,14071
0,14078
0,14085
0,14086
0,14087
0,14096
0,14097
0,14103
0,14106
0,14108
0,14111
0,14112
0,14127
0,14130
0,14132
0,14133
0,14134
0,14138
0,14139
0,14140
0,14142
0,14145
0,14146
0,14155
0,14157
0,14160
0,14162
0,14163
0,14167
0,14169
0,14171
0,14173
0,14175
0,14177
0,14179
0,14182
0,14183
0,14184
0,14185
0,14186
0,14187
0,14188
0,14189
0,14190
0,14192
0,14194
0,14197
0,14198
0,14199
0,14200
0,14210
0,14216
0,14218
0,14223
0,14226
0,14230
0,14233
0,14236
0,14241
0,14243
0,14245
0,14259
0,14260
0,14265
0,14267
0,14268
0,14272
0,14273
0,14282
0,14301
0,14302
0,14314
0,14322
0,14327
0,14333
0,14336
0,14338
0,14339
0,14341
0,14347
0,14350
0,14351
0,14352
0,14368
0,14369
0,14372
0,14375
0,14376
0,14377
0,14380
0,14385
0,14387
0,14392
0,14395
0,14407
0,14414
0,14415
0,14416
0,14421
0,14427
0,14430
0,14439
0,14440
0,14448
0,14450
0,14456
0,14457
0,14458
0,14469
0,14500
0,14507
0,14508
0,14514
0,14516
0,14517
0,14526
0,14532
0,14534
0,14535
0,14539
0,14541
0,14545
0,14549
0,14559
0,14563
0,14568
0,14572
0,14576
0,14577
0,14580
0,14584
0,14588
0,14591
0,14593
0,14595
0,14598
0,14610
0,14612
0,14613
0,14614
0,14619
0,14625
0,14630
0,14633
0,14636
0,14642
0,14644
0,14648
0,14652
0,14653
0,14655
0,14668
0,14673
0,14674
0,14676
0,14677
0,14678
0,14685
0,14692
0,14699
0,14700
0,14704
0,14711
0,14712
0,14715
0,14722
0,14736
0,14737
0,14738
0,14742
0,14743
0,14746
0,14752
0,14754
0,14757
0,14771
0,14786
0,14787
0,14793
0,14798
0,14800
0,14802
0,14803
0,14816
0,14821
0,14829
0,14834
0,14835
0,14836
0,14838
0,14839
0,14840
0,14841
0,14842
0,14843
0,14844
0,14850
0,14854
0,14855
0,14856
0,14875
0,14876
0,14877
0,14880
0,14888
0,14890
0,14891
0,14893
0,14895
0,14896
0,14898
0,14899
0,14911
0,14914
0,14917
0,14923
0,14927
0,14931
0,14935
0,14940
0,14949
0,14953
0,14956
0,14958
0,14960
0,14962
0,14968
0,14970
0,14972
0,14980
0,14987
0,15010
0,15011
0,15015
0,15016
0,15023
0,15024
0,15026
0,15027
0,15037
0,15038
0,15053
0,15059
0,15062
0,15070
0,15071
0,15073
0,15074
0,15075
0,15076
0,15077
0,15087
0,15088
0,15089
0,15101
0,15103
0,15109
0,15111
0,15116
0,15118
0,15121
0,15128
0,15147
0,15158
0,15162
0,15163
0,15170
0,15174
0,15184
0,15191
0,15197
0,15202
0,15206
0,15209
0,15212
0,15215
0,15222
0,15223
0,15226
0,15238
0,15243
0,15244
0,15245
0,15246
0,15249
0,15250
0,15251
0,15261
0,15264
0,15280
0,15283
0,15284
0,15285
0,15299
0,15300
0,15306
0,15314
0,15324
0,15325
0,15331
0,15332
0,15339
0,15340
0,15343
0,15348
0,15358
0,15361
0,15363
0,15367
0,15368
0,15376
0,15378
0,15379
0,15381
0,15386
0,15394
0,15397
0,15406
0,15411
0,15412
0,15414
0,15418
0,15420
0,15421
0,15424
0,15438
0,15439
0,15440
0,15444
0,15445
0,15450
0,15451
0,15454
0,15457
0,15464
0,15472
0,15473
0,15480
0,15482
0,15487
0,15488
0,15496
0,15497
0,15501
0,15508
0,15518
0,15520
0,15521
0,15522
0,15524
0,15531
0,15534
0,15536
0,15545
0,15547
0,15551
0,15553
0,15563
0,15567
0,15574
0,15575
0,15582
0,15583
0,15584
0,15589
0,15592
0,15607
0,15609
0,15613
0,15614
0,15617
0,15619
0,15620
0,15623
0,15626
0,15634
0,15635
0,15636
0,15641
0,15642
0,15647
0,15648
0,15655
0,15657
0,15660
0,15666
0,15668
0,15669
0,15673
0,15674
0,15689
0,15690
0,15699
0,15709
0,15710
0,15713
0,15720
0,15722
0,15723
0,15726
0,15727
0,15733
0,15734
0,15735
0,15741
0,15742
0,15746
0,15747
0,15748
0,15749
0,15750
0,15753
0,15754
0,15755
0,15756
0,15764
0,15765
0,15772
0,15775
0,15778
0,15780
0,15782
0,15784
0,15788
0,15800
0,15803
0,15812
0,15813
0,15814
0,15816
0,15822
0,15823
0,15827
0,15831
0,15835
0,15836
0,15853
0,15855
0,15866
0,15870
0,15872
0,15874
0,15878
0,15879
0,15883
0,15885
0,15892
0,15896
0,15899
0,15907
0,15909
0,15912
0,15914
0,15916
0,15926
0,15930
0,15932
0,15940
0,15954
0,15956
0,15957
0,15960
0,15961
0,15970
0,15972
0,15984
0,15987
0,15994
0,16001
0,16004
0,16011
0,16013
0,16014
0,16017
0,16020
0,16022
0,16023
0,16034
0,16036
0,16037
0,16039
0,16045
0,16052
0,16054
0,16055
0,16059
0,16062
0,16063
0,16064
0,16067
0,16078
0,16083
0,16084
0,16100
0,16106
0,16118
0,16119
0,16120
0,16121
0,16140
0,16142
0,16145
0,16148
0,16150
0,16152
0,16161
0,16168
0,16173
0,16177
0,16178
0,16180
0,16181
0,16182
0,16183
0,16186
0,16193
0,16196
0,16199
0,16202
0,16205
0,16207
0,16210
0,16212
0,16213
0,16214
0,16227
0,16229
0,16232
0,16238
0,16242
0,16247
0,16250
0,16256
0,16260
0,16261
0,16264
0,16267
0,16272
0,16273
0,16278
0,16286
0,16295
0,16301
0,16307
0,16312
0,16316
0,16323
0,16326
0,16327
0,16336
0,16338
0,16339
0,16341
0,16346
0,16348
0,16354
0,16356
0,16366
0,16370
0,16372
0,16380
0,16381
0,16382
0,16384
0,16385
0,16388
0,16390
0,16394
0,16398
0,16399
0,16400
0,16416
0,16417
0,16418
0,16422
0,16431
0,16441
0,16443
0,16452
0,16458
0,16459
0,16463
0,16465
0,16469
0,16473
0,16476
0,16477
0,16484
0,16495
0,16496
0,16498
0,16499
0,16501
0,16505
0,16517
0,16519
0,16528
0,16532
0,16533
0,16536
0,16548
0,16549
0,16552
0,16556
0,16565
0,16567
0,16570
0,16573
0,16574
0,16575
0,16583
0,16586
0,16588
0,16590
0,16592
0,16595
0,16602
0,16608
0,16609
0,16616
0,16617
0,16619
0,16620
0,16621
0,16623
0,16625
0,16626
0,16630
0,16632
0,16634
0,16639
0,16641
0,16649
0,16665
0,16666
0,16671
0,16674
0,16677
0,16680
0,16681
0,16686
0,16687
0,16688
0,16690
0,16692
0,16697
0,16698
0,16703
0,16706
0,16708
0,16711
0,16714
0,16725
0,16731
0,16732
0,16735
0,16736
0,16751
0,16755
0,16759
0,16761
0,16762
0,16764
0,16765
0,16766
0,16770
0,16771
0,16772
0,16773
0,16776
0,16783
0,16789
0,16790
0,16791
0,16793
0,16798
0,16802
0,16806
0,16812
0,16813
0,16814
0,16815
0,16820
0,16825
0,16826
0,16827
0,16839
0,16842
0,16843
0,16847
0,16850
0,16853
0,16859
