incGE50k,id
0,16864
0,16868
0,16872
0,16873
0,16875
0,16880
0,16884
0,16893
0,16908
0,16910
0,16914
0,16918
0,16925
0,16926
0,16931
0,16940
0,16947
0,16949
0,16951
0,16952
0,16955
0,16967
0,16968
0,16969
0,16973
0,16974
0,16976
0,16979
0,16981
0,16987
0,16988
0,16990
0,16991
0,16992
0,16994
0,16998
0,16999
0,17007
0,17015
0,17017
0,17021
0,17022
0,17023
0,17033
0,17046
0,17047
0,17052
0,17062
0,17067
0,17075
0,17076
0,17077
0,17081
0,17083
0,17089
0,17091
0,17092
0,17093
0,17094
0,17098
0,17102
0,17107
0,17108
0,17112
0,17115
0,17118
0,17121
0,17123
0,17126
0,17131
0,17132
0,17134
0,17137
0,17139
0,17140
0,17146
0,17155
0,17156
0,17160
0,17161
0,17172
0,17176
0,17179
0,17182
0,17183
0,17185
0,17187
0,17192
0,17197
0,17201
0,17209
0,17210
0,17215
0,17219
0,17221
0,17226
0,17230
0,17231
0,17232
0,17235
0,17236
0,17239
0,17253
0,17254
0,17256
0,17261
0,17262
0,17264
0,17274
0,17277
0,17279
0,17281
0,17282
0,17284
0,17288
0,17290
0,17294
0,17299
0,17302
0,17312
0,17318
0,17325
0,17328
0,17333
0,17335
0,17336
0,17338
0,17339
0,17340
0,17346
0,17348
0,17351
0,17352
0,17357
0,17358
0,17361
0,17365
0,17367
0,17371
0,17376
0,17379
0,17384
0,17389
0,17392
0,17394
0,17399
0,17400
0,17406
0,17407
0,17409
0,17412
0,17413
0,17417
0,17418
0,17419
0,17426
0,17430
0,17433
0,17435
0,17443
0,17447
0,17456
0,17461
0,17462
0,17463
0,17465
0,17467
0,17468
0,17469
0,17470
0,17485
0,17488
0,17489
0,17490
0,17493
0,17510
0,17511
0,17513
0,17519
0,17521
0,17522
0,17528
0,17535
0,17550
0,17572
0,17579
0,17582
0,17585
0,17591
0,17595
0,17596
0,17599
0,17602
0,17608
0,17613
0,17614
0,17624
0,17630
0,17632
0,17633
0,17635
0,17640
0,17641
0,17648
0,17662
0,17677
0,17679
0,17683
0,17689
0,17692
0,17700
0,17701
0,17703
0,17709
0,17714
0,17718
0,17721
0,17730
0,17733
0,17735
0,17738
0,17739
0,17745
0,17748
0,17754
0,17759
0,17761
0,17767
0,17768
0,17785
0,17792
0,17795
0,17799
0,17804
0,17814
0,17820
0,17821
0,17826
0,17832
0,17835
0,17840
0,17843
0,17845
0,17850
0,17863
0,17865
0,17866
0,17876
0,17878
0,17881
0,17885
0,17886
0,17887
0,17888
0,17892
0,17893
0,17905
0,17906
0,17908
0,17910
0,17916
0,17923
0,17924
0,17927
0,17930
0,17931
0,17932
0,17934
0,17948
0,17953
0,17964
0,17965
0,17977
0,17989
0,17991
0,17992
0,17994
0,17996
0,18011
0,18013
0,18015
0,18028
0,18037
0,18043
0,18052
0,18062
0,18066
0,18067
0,18080
0,18083
0,18089
0,18092
0,18094
0,18100
0,18101
0,18102
0,18112
0,18114
0,18117
0,18124
0,18126
0,18127
0,18128
0,18134
0,18138
0,18142
0,18146
0,18149
0,18152
0,18156
0,18164
0,18165
0,18167
0,18173
0,18176
0,18178
0,18181
0,18183
0,18186
0,18191
0,18193
0,18196
0,18197
0,18199
0,18201
0,18202
0,18203
0,18205
0,18207
0,18208
0,18217
0,18221
0,18227
0,18240
0,18243
0,18246
0,18248
0,18249
0,18250
0,18252
0,18255
0,18258
0,18260
0,18261
0,18267
0,18271
0,18276
0,18280
0,18284
0,18285
0,18286
0,18296
0,18306
0,18308
0,18312
0,18326
0,18328
0,18330
0,18335
0,18336
0,18337
0,18338
0,18342
0,18345
0,18347
0,18353
0,18357
0,18361
0,18369
0,18373
0,18375
0,18376
0,18377
0,18379
0,18385
0,18386
0,18387
0,18391
0,18398
0,18399
0,18400
0,18406
0,18408
0,18409
0,18415
0,18420
0,18422
0,18427
0,18428
0,18430
0,18434
0,18442
0,18450
0,18452
0,18453
0,18455
0,18456
0,18458
0,18465
0,18467
0,18469
0,18476
0,18483
0,18484
0,18487
0,18497
0,18499
0,18504
0,18505
0,18512
0,18514
0,18519
0,18521
0,18522
0,18525
0,18531
0,18534
0,18536
0,18541
0,18548
0,18549
0,18553
0,18569
0,18570
0,18571
0,18573
0,18587
0,18594
0,18601
0,18610
0,18620
0,18624
0,18625
0,18626
0,18635
0,18638
0,18641
0,18642
0,18644
0,18647
0,18650
0,18653
0,18656
0,18657
0,18659
0,18663
0,18666
0,18670
0,18675
0,18679
0,18683
0,18689
0,18695
0,18696
0,18702
0,18704
0,18705
0,18706
0,18708
0,18709
0,18712
0,18718
0,18719
0,18721
0,18725
0,18726
0,18727
0,18728
0,18734
0,18744
0,18763
0,18764
0,18781
0,18789
0,18802
0,18805
0,18809
0,18814
0,18831
0,18844
0,18845
0,18847
0,18850
0,18851
0,18856
0,18857
0,18861
0,18865
0,18867
0,18872
0,18877
0,18878
0,18880
0,18881
0,18887
0,18891
0,18896
0,18907
0,18908
0,18915
0,18916
0,18918
0,18919
0,18932
0,18935
0,18940
0,18941
0,18954
0,18957
0,18958
0,18961
0,18963
0,18965
0,18971
0,18973
0,18975
0,18976
0,18978
0,18982
0,18989
0,18998
0,19001
0,19008
0,19011
0,19013
0,19018
0,19019
0,19024
0,19030
0,19032
0,19035
0,19044
0,19045
0,19048
0,19052
0,19054
0,19057
0,19058
0,19059
0,19063
0,19066
0,19067
0,19068
0,19078
0,19096
0,19100
0,19102
0,19108
0,19111
0,19115
0,19116
0,19117
0,19120
0,19123
0,19124
0,19127
0,19132
0,19133
0,19135
0,19139
0,19142
0,19148
0,19151
0,19153
0,19158
0,19159
0,19162
0,19166
0,19171
0,19175
0,19177
0,19189
0,19190
0,19192
0,19197
0,19201
0,19204
0,19206
0,19212
0,19214
0,19215
0,19226
0,19227
0,19233
0,19235
0,19236
0,19239
0,19241
0,19245
0,19248
0,19252
0,19254
0,19259
0,19260
0,19264
0,19268
0,19270
0,19272
0,19281
0,19282
0,19284
0,19286
0,19290
0,19292
0,19304
0,19305
0,19309
0,19312
0,19314
0,19316
0,19321
0,19322
0,19328
0,19334
0,19337
0,19339
0,19341
0,19347
0,19348
0,19349
0,19355
0,19357
0,19359
0,19360
0,19365
0,19367
0,19371
0,19385
0,19387
0,19388
0,19394
0,19404
0,19410
0,19412
0,19413
0,19417
0,19422
0,19428
0,19435
0,19449
0,19450
0,19455
0,19458
0,19459
0,19461
0,19467
0,19469
0,19471
0,19472
0,19474
0,19475
0,19482
0,19484
0,19491
0,19496
0,19502
0,19503
0,19505
0,19509
0,19511
0,19515
0,19520
0,19528
0,19534
0,19536
0,19538
0,19539
0,19545
0,19549
0,19551
0,19557
0,19568
0,19570
0,19576
0,19591
0,19595
0,19596
0,19603
0,19605
0,19608
0,19614
0,19623
0,19626
0,19632
0,19633
0,19636
0,19646
0,19647
0,19648
0,19652
0,19660
0,19661
0,19663
0,19664
0,19666
0,19684
0,19695
0,19697
0,19701
0,19703
0,19704
0,19711
0,19713
0,19715
0,19716
0,19717
0,19725
0,19727
0,19729
0,19732
0,19734
0,19736
0,19738
0,19741
0,19742
0,19745
0,19757
0,19759
0,19765
0,19767
0,19773
0,19778
0,19784
0,19786
0,19788
0,19789
0,19791
0,19799
0,19800
0,19802
0,19810
0,19813
0,19814
0,19822
0,19831
0,19834
0,19836
0,19844
0,19848
0,19850
0,19851
0,19853
0,19854
0,19855
0,19856
0,19861
0,19864
0,19868
0,19870
0,19872
0,19874
0,19877
0,19881
0,19884
0,19887
0,19892
0,19894
0,19897
0,19899
0,19900
0,19901
0,19910
0,19914
0,19929
0,19931
0,19933
0,19936
0,19937
0,19941
0,19943
0,19944
0,19947
0,19949
0,19950
0,19953
0,19964
0,19965
0,19970
0,19971
0,19972
0,19976
0,19982
0,19984
0,19990
0,19999
0,20002
0,20006
0,20007
0,20019
0,20024
0,20026
0,20027
0,20030
0,20033
0,20036
0,20037
0,20038
0,20042
0,20047
0,20052
0,20058
0,20068
0,20076
0,20079
0,20093
0,20097
0,20098
0,20104
0,20105
0,20106
0,20108
0,20109
0,20110
0,20122
0,20124
0,20125
0,20129
0,20141
0,20147
0,20149
0,20152
0,20155
0,20157
0,20158
0,20159
0,20165
0,20168
0,20172
0,20176
0,20178
0,20183
0,20185
0,20193
0,20201
0,20203
0,20217
0,20231
0,20238
0,20239
0,20241
0,20253
0,20261
0,20263
0,20264
0,20265
0,20268
0,20273
0,20282
0,20299
0,20301
0,20304
0,20311
0,20313
0,20320
0,20322
0,20323
0,20327
0,20337
0,20340
0,20350
0,20352
0,20354
0,20360
0,20361
0,20363
0,20366
0,20367
0,20368
0,20371
0,20372
0,20373
0,20379
0,20391
0,20394
0,20400
0,20409
0,20411
0,20420
0,20424
0,20426
0,20433
0,20434
0,20436
0,20437
0,20444
0,20445
0,20449
0,20450
0,20456
0,20458
0,20470
0,20475
0,20476
0,20480
0,20483
0,20486
0,20497
0,20498
0,20499
0,20507
0,20513
0,20517
0,20518
0,20530
0,20544
0,20547
0,20549
0,20553
0,20558
0,20559
0,20564
0,20566
0,20581
0,20586
0,20589
0,20591
0,20592
0,20593
0,20595
0,20597
0,20601
0,20603
0,20614
0,20617
0,20625
0,20636
0,20640
0,20642
0,20649
0,20652
0,20659
0,20667
0,20674
0,20683
0,20689
0,20690
0,20693
0,20698
0,20700
0,20705
0,20706
0,20708
0,20713
0,20715
0,20720
0,20723
0,20724
0,20735
0,20740
0,20741
0,20743
0,20747
0,20751
0,20753
0,20754
0,20758
0,20763
0,20771
0,20776
0,20783
0,20790
0,20791
0,20793
0,20802
0,20808
0,20810
0,20817
0,20818
0,20820
0,20823
0,20825
0,20826
0,20829
0,20830
0,20832
0,20839
0,20843
0,20846
0,20853
0,20860
0,20870
0,20875
0,20885
0,20886
0,20892
0,20896
0,20907
0,20908
0,20911
0,20915
0,20920
0,20923
0,20929
0,20937
0,20938
0,20940
0,20953
0,20955
0,20963
0,20966
0,20969
0,20974
0,20976
0,20981
0,20984
0,20989
0,20990
0,20992
0,20993
0,20997
0,21009
0,21012
0,21014
0,21017
0,21019
0,21021
0,21030
0,21047
0,21053
0,21060
0,21061
0,21062
0,21064
0,21066
0,21067
0,21069
0,21070
0,21072
0,21078
0,21083
0,21084
0,21087
0,21089
0,21090
0,21095
0,21103
0,21106
0,21111
0,21112
0,21114
0,21116
0,21120
0,21127
0,21128
0,21131
0,21134
0,21141
0,21148
0,21150
0,21154
0,21161
0,21166
0,21167
0,21168
0,21172
0,21173
0,21181
0,21185
0,21186
0,21188
0,21199
0,21200
0,21209
0,21215
0,21219
0,21225
0,21226
0,21227
0,21231
0,21233
0,21239
0,21249
0,21259
0,21260
0,21262
0,21264
0,21271
0,21277
0,21280
0,21281
0,21285
0,21288
0,21289
0,21290
0,21292
0,21293
0,21301
0,21302
0,21304
0,21310
0,21311
0,21319
0,21320
0,21324
0,21326
0,21328
0,21330
0,21334
0,21335
0,21338
0,21340
0,21342
0,21349
0,21350
0,21351
0,21354
0,21355
0,21356
0,21376
0,21386
0,21388
0,21400
0,21401
0,21410
0,21413
0,21422
0,21425
0,21430
0,21434
0,21440
0,21451
0,21453
0,21458
0,21459
0,21463
0,21464
0,21467
0,21473
0,21478
0,21480
0,21482
0,21483
0,21486
0,21489
0,21493
0,21496
0,21497
0,21500
0,21502
0,21505
0,21507
0,21508
0,21514
0,21516
0,21518
0,21521
0,21522
0,21525
0,21531
0,21536
0,21537
0,21541
0,21547
0,21549
0,21562
0,21565
0,21575
0,21577
0,21578
0,21579
0,21584
0,21586
0,21592
0,21594
0,21599
0,21601
0,21603
0,21606
0,21619
0,21623
0,21626
0,21630
0,21631
0,21635
0,21640
0,21642
0,21643
0,21645
0,21647
0,21653
0,21654
0,21655
0,21659
0,21663
0,21666
0,21667
0,21672
0,21681
0,21685
0,21686
0,21688
0,21689
0,21690
0,21692
0,21696
0,21701
0,21703
0,21710
0,21715
0,21720
0,21722
0,21728
0,21730
0,21734
0,21735
0,21736
0,21741
0,21744
0,21747
0,21751
0,21765
0,21767
0,21772
0,21779
0,21780
0,21783
0,21785
0,21787
0,21790
0,21806
0,21807
0,21813
0,21814
0,21818
0,21823
0,21828
0,21833
0,21836
0,21840
0,21841
0,21845
0,21851
0,21857
0,21865
0,21872
0,21881
0,21885
0,21886
0,21887
0,21889
0,21898
0,21902
0,21904
0,21907
0,21909
0,21911
0,21912
0,21918
0,21919
0,21920
0,21921
0,21926
0,21934
0,21956
0,21957
0,21961
0,21963
0,21970
0,21979
0,21985
0,21988
0,21989
0,22001
0,22003
0,22010
0,22014
0,22015
0,22017
0,22021
0,22022
0,22032
0,22034
0,22036
0,22038
0,22041
0,22046
0,22051
0,22055
0,22056
0,22059
0,22061
0,22071
0,22075
0,22080
0,22081
0,22082
0,22085
0,22092
0,22094
0,22097
0,22101
0,22104
0,22105
0,22108
0,22111
0,22113
0,22123
0,22127
0,22129
0,22133
0,22137
0,22138
0,22144
0,22149
0,22153
0,22154
0,22160
0,22163
0,22168
0,22176
0,22177
0,22178
0,22197
0,22218
0,22219
0,22222
0,22223
0,22226
0,22227
0,22233
0,22235
0,22239
0,22240
0,22249
0,22253
0,22254
0,22262
0,22269
0,22270
0,22272
0,22278
0,22280
0,22294
0,22301
0,22312
0,22317
0,22321
0,22322
0,22323
0,22329
0,22330
0,22332
0,22333
0,22334
0,22341
0,22345
0,22349
0,22350
0,22355
0,22356
0,22359
0,22365
0,22381
0,22385
0,22387
0,22388
0,22394
0,22395
0,22396
0,22402
0,22405
0,22408
0,22415
0,22436
0,22438
0,22439
0,22440
0,22445
0,22448
0,22450
0,22451
0,22459
0,22461
0,22467
0,22481
0,22493
0,22499
0,22501
0,22502
0,22505
0,22509
0,22518
0,22525
0,22527
0,22529
0,22530
0,22536
0,22542
0,22543
0,22547
0,22549
0,22555
0,22577
0,22579
0,22594
0,22595
0,22598
0,22603
0,22610
0,22616
0,22619
0,22621
0,22622
0,22628
0,22630
0,22633
0,22636
0,22641
0,22643
0,22644
0,22645
0,22646
0,22651
0,22652
0,22667
0,22673
0,22674
0,22679
0,22681
0,22682
0,22684
0,22688
0,22691
0,22693
0,22695
0,22701
0,22704
0,22705
0,22709
0,22714
0,22726
0,22727
0,22731
0,22732
0,22733
0,22735
0,22740
0,22742
0,22744
0,22748
0,22749
0,22751
0,22752
0,22755
0,22757
0,22762
0,22768
0,22770
0,22771
0,22774
0,22776
0,22785
0,22789
0,22796
0,22801
0,22802
0,22809
0,22816
0,22833
0,22835
0,22837
0,22838
0,22840
0,22848
0,22852
0,22856
0,22872
0,22873
0,22878
0,22886
0,22890
0,22891
0,22894
0,22899
0,22900
0,22902
0,22906
0,22907
0,22908
0,22909
0,22913
0,22919
0,22921
0,22927
0,22930
0,22931
0,22941
0,22960
0,22963
0,22964
0,22968
0,22969
0,22970
0,22981
0,22982
0,22984
0,22990
0,23007
0,23011
0,23020
0,23027
0,23028
0,23029
0,23030
0,23033
0,23034
0,23041
0,23042
0,23043
0,23049
0,23050
0,23057
0,23065
0,23067
0,23073
0,23074
0,23087
0,23088
0,23090
0,23093
0,23095
0,23096
0,23097
0,23104
0,23106
0,23114
0,23115
0,23117
0,23127
0,23131
0,23132
0,23135
0,23139
0,23143
0,23147
0,23150
0,23155
0,23160
0,23162
0,23164
0,23165
0,23168
0,23169
0,23170
0,23179
0,23188
0,23193
0,23195
0,23203
0,23206
0,23215
0,23217
0,23219
0,23220
0,23225
0,23231
0,23232
0,23236
0,23241
0,23242
0,23252
0,23254
0,23264
0,23266
0,23268
0,23272
0,23276
0,23279
0,23280
0,23287
0,23288
0,23303
0,23317
0,23318
0,23322
0,23323
0,23324
0,23327
0,23332
0,23339
0,23341
0,23346
0,23352
0,23354
0,23355
0,23358
0,23361
0,23364
0,23368
0,23371
0,23372
0,23375
0,23376
0,23384
0,23388
0,23398
0,23408
0,23432
0,23441
0,23444
0,23451
0,23454
0,23457
0,23459
0,23460
0,23462
0,23466
0,23467
0,23474
0,23475
0,23479
0,23483
0,23485
0,23490
0,23491
0,23493
0,23497
0,23498
0,23504
0,23508
0,23510
0,23522
0,23537
0,23539
0,23547
0,23549
0,23554
0,23555
0,23557
0,23565
0,23568
0,23573
0,23575
0,23576
0,23587
0,23590
0,23602
0,23611
0,23615
0,23618
0,23623
0,23626
0,23627
0,23631
0,23633
0,23643
0,23645
0,23647
0,23652
0,23667
0,23673
0,23674
0,23684
0,23689
0,23691
0,23694
0,23695
0,23698
0,23702
0,23705
0,23709
0,23718
0,23719
0,23721
0,23723
0,23725
0,23727
0,23730
0,23731
0,23735
0,23737
0,23743
0,23746
0,23750
0,23751
0,23753
0,23754
0,23755
0,23757
0,23759
0,23767
0,23771
0,23775
0,23780
0,23787
0,23788
0,23789
0,23790
0,23795
0,23797
0,23807
0,23811
0,23813
0,23814
0,23817
0,23818
0,23821
0,23824
0,23829
0,23834
0,23835
0,23838
0,23845
0,23846
0,23849
0,23855
0,23856
0,23864
0,23868
0,23872
0,23873
0,23875
0,23876
0,23884
0,23886
0,23894
0,23896
0,23903
0,23904
0,23905
0,23906
0,23908
0,23910
0,23911
0,23912
0,23919
0,23933
0,23934
0,23936
0,23938
0,23944
0,23946
0,23948
0,23950
0,23952
0,23953
0,23958
0,23959
0,23961
0,23964
0,23970
0,23972
0,23976
0,23977
0,23995
0,23996
0,23998
0,23999
0,24004
0,24005
0,24009
0,24012
0,24017
0,24022
0,24027
0,24034
0,24041
0,24042
0,24044
0,24046
0,24051
0,24056
0,24058
0,24060
0,24068
0,24074
0,24084
0,24094
0,24096
0,24097
0,24103
0,24104
0,24107
0,24112
0,24114
0,24115
0,24117
0,24123
0,24128
0,24130
0,24133
0,24139
0,24143
0,24144
0,24146
0,24148
0,24155
0,24158
0,24163
0,24167
0,24169
0,24172
0,24176
0,24186
0,24187
0,24200
0,24208
0,24219
0,24225
0,24233
0,24238
0,24242
0,24248
0,24250
0,24252
0,24255
0,24256
0,24260
0,24263
0,24271
0,24277
0,24280
0,24283
0,24284
0,24297
0,24298
0,24315
0,24317
0,24329
0,24331
0,24332
0,24335
0,24338
0,24340
0,24342
0,24344
0,24348
0,24350
0,24352
0,24357
0,24359
0,24365
0,24374
0,24375
0,24377
0,24380
0,24384
0,24387
0,24388
0,24389
0,24391
0,24399
0,24400
0,24405
0,24406
0,24410
0,24412
0,24414
0,24421
0,24431
0,24434
0,24437
0,24439
0,24445
0,24448
0,24450
0,24458
0,24460
0,24463
0,24465
0,24466
0,24471
0,24472
0,24475
0,24479
0,24485
0,24495
0,24497
0,24498
0,24502
0,24503
0,24504
0,24507
0,24508
0,24519
0,24520
0,24522
0,24530
0,24531
0,24542
0,24546
0,24548
0,24554
0,24558
0,24559
0,24560
0,24562
0,24563
0,24565
0,24566
0,24570
0,24572
0,24583
0,24584
0,24591
0,24592
0,24598
0,24601
0,24603
0,24604
0,24606
0,24607
0,24608
0,24609
0,24611
0,24612
0,24613
0,24614
0,24615
0,24619
0,24620
0,24622
0,24624
0,24628
0,24630
0,24635
0,24637
0,24638
0,24642
0,24648
0,24655
0,24659
0,24666
0,24678
0,24684
0,24685
0,24688
0,24689
0,24693
0,24697
0,24700
0,24704
0,24708
0,24709
0,24713
0,24717
1,24725
1,24730
1,24744
1,24745
1,24746
1,24752
1,24753
1,24755
1,24756
1,24757
1,24760
1,24773
