date,energy
2015-01-11,4745922.7
2015-01-18,5059830.8
2015-01-25,5270079.5
2015-02-01,5373193.2
2015-02-08,5369415.2
2015-02-15,5202242.500000001
2015-02-22,5166733.699999999
2015-03-01,5156236.9
2015-03-08,4723932.600000001
2015-03-15,4618881.100000001
2015-03-22,4592840.399999999
2015-03-29,4879141.3
2015-04-05,4250133.399999999
2015-04-12,4414221.5
2015-04-19,4451303.1
2015-04-26,4380910.7
2015-05-03,4188746.6
2015-05-10,4416633.699999999
2015-05-17,4536351.9
2015-05-24,4382572.8
2015-05-31,4342989.5
2015-06-07,4581861.0
2015-06-14,4548176.600000001
2015-06-21,4599024.8
2015-06-28,4718737.6
2015-07-05,5031275.199999999
2015-07-12,5171582.299999999
2015-07-19,5208252.899999999
2015-07-26,5142355.800000001
2015-08-02,4962958.8
2015-08-09,4729624.300000001
2015-08-16,4521583.2
2015-08-23,4615836.2
2015-08-30,4787457.6
2015-09-06,4763881.8
2015-09-13,4576632.6
2015-09-20,4505892.7
2015-09-27,4424975.1
2015-10-04,4307147.8
2015-10-11,4070336.5000000005
2015-10-18,4191414.7
2015-10-25,4310715.100000001
2015-11-01,4368906.1
2015-11-08,4278335.5
2015-11-15,4255667.1
2015-11-22,4569955.6
2015-11-29,4781189.8
2015-12-06,4650350.4
2015-12-13,4552063.600000001
2015-12-20,4637428.1
2015-12-27,4118033.4000000004
2016-01-03,4151418.9
2016-01-10,4811403.3
2016-01-17,4879347.5
2016-01-24,4752778.0
2016-01-31,4566023.5
2016-02-07,4531439.9
2016-02-14,4986445.3
2016-02-21,4629820.100000001
2016-02-28,5011025.7
2016-03-06,5047301.699999999
2016-03-13,4827071.100000001
2016-03-20,4524431.6
2016-03-27,4387387.7
2016-04-03,4606310.6
2016-04-10,4906582.600000001
2016-04-17,4632464.3
2016-04-24,4489661.7
2016-05-01,4408720.9
2016-05-08,4157270.2000000007
2016-05-15,4324255.399999999
2016-05-22,4177672.2
2016-05-29,4052806.8
2016-06-05,3947085.8
2016-06-12,4304710.9
2016-06-19,4287101.300000001
2016-06-26,4430824.399999999
2016-07-03,4551032.899999999
2016-07-10,4591221.300000001
2016-07-17,4643402.7
2016-07-24,4714123.2
2016-07-31,4715045.899999999
2016-08-07,4577948.899999999
2016-08-14,4274921.0
2016-08-21,4318098.3
2016-08-28,4522746.6
2016-09-04,4626437.600000001
2016-09-11,4638358.7
2016-09-18,4463604.5
2016-09-25,4228061.7
2016-10-02,4291724.6
2016-10-09,4492875.0
2016-10-16,4485240.8
2016-10-23,4643310.0
2016-10-30,4303632.8
2016-11-06,4378409.1
2016-11-13,4799215.100000001
2016-11-20,4668346.1
2016-11-27,4379724.9
2016-12-04,4762145.6
2016-12-11,4259140.600000001
2016-12-18,4914333.0
2016-12-25,4594124.8
2017-01-01,4171291.9
2017-01-08,4850705.1
2017-01-15,5511415.399999999
2017-01-22,5554374.899999999
2017-01-29,5381667.2
2017-02-05,5155990.0
2017-02-12,5133928.600000001
2017-02-19,4521051.8
2017-02-26,4433354.2
2017-03-05,4645776.4
2017-03-12,4357461.5
2017-03-19,4063765.2
2017-03-26,4193131.6999999997
2017-04-02,4310882.2
2017-04-09,4076221.7
2017-04-16,3701684.6
2017-04-23,4114549.3000000003
2017-04-30,4191290.4
2017-05-07,4050329.2
2017-05-14,4026083.2
2017-05-21,3994425.7
2017-05-28,4212798.8
2017-06-04,4249595.2
2017-06-11,4281759.499999999
2017-06-18,4733931.7
2017-06-25,4979632.1
2017-07-02,4575311.399999999
2017-07-09,4633386.8
2017-07-16,4889742.399999999
2017-07-23,4641773.0
2017-07-30,4541174.9
2017-08-06,4650243.9
2017-08-13,4271233.5
2017-08-20,4088310.8
2017-08-27,4477254.8
2017-09-03,4153844.5
2017-09-10,4259277.9
2017-09-17,4127407.0999999996
2017-09-24,4313105.699999999
2017-10-01,4238304.7
2017-10-08,4366626.2
2017-10-15,4232923.2
2017-10-22,4280353.199999999
2017-10-29,4328937.800000001
2017-11-05,4204490.199999999
2017-11-12,4895291.2
2017-11-19,4967334.5
2017-11-26,4764373.700000001
2017-12-03,5478745.0
2017-12-10,5310647.2
2017-12-17,5393087.000000001
2017-12-24,4782331.4
2017-12-31,4437915.899999999
2018-01-07,4525424.0
2018-01-14,4948977.9
2018-01-21,4826387.6
2018-01-28,4646156.8
2018-02-04,4689995.2
2018-02-11,5086420.2
2018-02-18,4771764.6
2018-02-25,4943475.500000001
2018-03-04,5154474.1
2018-03-11,4881508.1
2018-03-18,5032217.199999999
2018-03-25,5253858.5
2018-04-01,4631949.5
2018-04-08,4570194.300000001
2018-04-15,4422428.1
2018-04-22,4195300.0
2018-04-29,4136910.6999999997
2018-05-06,4077803.4000000004
2018-05-13,4063218.4000000004
2018-05-20,3988082.4
2018-05-27,4039406.9
2018-06-03,3931591.6
2018-06-10,3907946.8
2018-06-17,4136309.8000000007
2018-06-24,4186724.6
2018-07-01,4148693.8
2018-07-08,4262131.8
2018-07-15,4399329.9
2018-07-22,4323672.7
2018-07-29,4342904.3
2018-08-05,4649383.7
2018-08-12,4260483.2
2018-08-19,4126102.8999999994
2018-08-26,4393094.5
